gameId,season,homeTeam,awayTeam,homeSeed,awaySeed,homeCourt,homeWin,gameNumber,round,eFG%_home_season,TOV%_home_season,ORB%_home_season,DRB%_home_season,FT/FGA_home_season,eFG%_away_season,TOV%_away_season,ORB%_away_season,DRB%_away_season,FT/FGA_away_season,h2h_games_played,h2h_home_wins,h2h_home_winrate,eFG%_home_r1g1,TOV%_home_r1g1,FT/FGA_home_r1g1,ORB%_home_r1g1,DRB%_home_r1g1,eFG%_away_r1g1,TOV%_away_r1g1,FT/FGA_away_r1g1,ORB%_away_r1g1,DRB%_away_r1g1,homeScore_r1g1,awayScore_r1g1,homeLostRound1Game1,eFG%_home_r1_roll,TOV%_home_r1_roll,FT/FGA_home_r1_roll,ORB%_home_r1_roll,DRB%_home_r1_roll,eFG%_away_r1_roll,TOV%_away_r1_roll,FT/FGA_away_r1_roll,ORB%_away_r1_roll,DRB%_away_r1_roll,homeWins,awayWins,eFG%_home_r1_avg,TOV%_home_r1_avg,FT/FGA_home_r1_avg,ORB%_home_r1_avg,DRB%_home_r1_avg,eFG%_away_r1_avg,TOV%_away_r1_avg,FT/FGA_away_r1_avg,ORB%_away_r1_avg,DRB%_away_r1_avg,homeSeriesLength,awaySeriesLength,restAdvantage,eFG%_home_r2_roll,TOV%_home_r2_roll,FT/FGA_home_r2_roll,ORB%_home_r2_roll,DRB%_home_r2_roll,eFG%_away_r2_roll,TOV%_away_r2_roll,FT/FGA_away_r2_roll,ORB%_away_r2_roll,DRB%_away_r2_roll,eFG%_home_r1r2_avg,TOV%_home_r1r2_avg,FT/FGA_home_r1r2_avg,ORB%_home_r1r2_avg,DRB%_home_r1r2_avg,eFG%_away_r1r2_avg,TOV%_away_r1r2_avg,FT/FGA_away_r1r2_avg,ORB%_away_r1r2_avg,DRB%_away_r1r2_avg,eFG%_home_r3_roll,eFG%_away_r3_roll,TOV%_home_r3_roll,TOV%_away_r3_roll,FT/FGA_home_r3_roll,FT/FGA_away_r3_roll,ORB%_home_r3_roll,ORB%_away_r3_roll,DRB%_home_r3_roll,DRB%_away_r3_roll,eFG%_home_r1r2r3_avg,eFG%_away_r1r2r3_avg,TOV%_home_r1r2r3_avg,TOV%_away_r1r2r3_avg,FT/FGA_home_r1r2r3_avg,FT/FGA_away_r1r2r3_avg,ORB%_home_r1r2r3_avg,ORB%_away_r1r2r3_avg,DRB%_home_r1r2r3_avg,DRB%_away_r1r2r3_avg,eFG%_home_r4_roll,eFG%_away_r4_roll,TOV%_home_r4_roll,TOV%_away_r4_roll,FT/FGA_home_r4_roll,FT/FGA_away_r4_roll,ORB%_home_r4_roll,ORB%_away_r4_roll,DRB%_home_r4_roll,DRB%_away_r4_roll,gameDate,seriesId,gameLabel,gameSubLabel,homeScore,awayScore,matchupType,conference_home,conference_away,true_label,predicted_label,predicted_winner,actual_winner
42400205,2025,Cleveland Cavaliers,Indiana Pacers,,,True,False,5,2.0,0.5789728832627004,0.1108683464899944,0.2583481745605887,0.7496354993187085,0.1898286370343472,0.5622493143037851,0.1097941363664756,0.2115510400062374,0.7468470321126954,0.1923640118520674,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.629976022276079,0.0842654295075766,0.2143283014489764,0.270826559642349,0.7711264594204703,0.5839647718712364,0.0933441223774898,0.1854944749127933,0.1654864583461938,0.769830585419203,,,,0.5045294784580499,0.1199947169476462,0.3114965986394558,0.293132473938839,0.8088611276111276,0.5820520340374782,0.1273776992659507,0.2250691332693201,0.1911388723888724,0.706867526061161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-13 19:00:00,Cleveland Cavaliers_vs_Indiana Pacers_vs_2025,East Conf. Semifinals,Game 5,105,114,Conference Semifinals,Eastern,Eastern,False,True,Cleveland Cavaliers,Indiana Pacers
42400234,2025,Golden State Warriors,Minnesota Timberwolves,,,False,False,4,2.0,0.5370703856058747,0.116518717747751,0.2715094236717492,0.7588613111513853,0.1893766082715259,0.5565076749943708,0.124347008018063,0.2556939144770764,0.7523160875319653,0.1990115453629053,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.5242908729660714,0.1084168990277549,0.1541607480847402,0.2257892212001966,0.6895437472505141,0.5087757229920011,0.091551317963492,0.2139149575696693,0.3016092948163524,0.7629036067654994,,,,0.4982196604751555,0.1371344503539438,0.1899427154518906,0.3084021285276526,0.7087226761645367,0.5134708123344265,0.1407458255415784,0.1770536550594054,0.2912773238354633,0.6915978714723474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12 22:00:00,Golden State Warriors_vs_Minnesota Timberwolves_vs_2025,West Conf. Semifinals,Game 4,110,117,Conference Semifinals,Western,Western,False,True,Golden State Warriors,Minnesota Timberwolves
42400214,2025,New York Knicks,Boston Celtics,,,False,True,4,2.0,0.5573323517857001,0.1103193586209133,0.2569181580584944,0.7479974537078781,0.1884116681945858,0.5618577799381598,0.1032607729085805,0.2558424397519852,0.7601602568082985,0.1709751502038617,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.5118785623349263,0.1075059325045267,0.2064789057120472,0.2438653037680013,0.7284692360779318,0.5450885555250126,0.1164824989513662,0.2750422005396331,0.2304938867438867,0.749927536231884,,,,0.4789322150940034,0.117410846689347,0.1961418515548426,0.2715645268836757,0.6790775014459225,0.4817127690406284,0.1085015953769156,0.1783955299152301,0.3209224985540775,0.7284354731163242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12 19:30:00,New York Knicks_vs_Boston Celtics_vs_2025,East Conf. Semifinals,Game 4,121,113,Conference Semifinals,Eastern,Eastern,True,True,New York Knicks,New York Knicks
42400204,2025,Indiana Pacers,Cleveland Cavaliers,,,False,True,4,2.0,0.5622493143037851,0.1097941363664756,0.2115510400062374,0.7468470321126954,0.1923640118520674,0.5789728832627004,0.1108683464899944,0.2583481745605887,0.7496354993187085,0.1898286370343472,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.5839647718712364,0.0933441223774898,0.1854944749127933,0.1654864583461938,0.769830585419203,0.629976022276079,0.0842654295075766,0.2143283014489764,0.270826559642349,0.7711264594204703,,,,0.5735604181431609,0.140021786260385,0.2427445074415307,0.1864757614757615,0.6946267868849668,0.4965154950869236,0.0930829802610952,0.2486621315192743,0.3053732131150332,0.8135242385242386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11 20:00:00,Indiana Pacers_vs_Cleveland Cavaliers_vs_2025,East Conf. Semifinals,Game 4,129,109,Conference Semifinals,Eastern,Eastern,True,True,Indiana Pacers,Indiana Pacers
42400224,2025,Denver Nuggets,Oklahoma City Thunder,,,False,False,4,2.0,0.5746145427039192,0.1192318310051288,0.2665565798549045,0.7472582806684616,0.2025145635283618,0.5581594613975414,0.0980068811549895,0.2382942231241037,0.747758760424753,0.1822653182514745,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.5479848139536189,0.1231450300254828,0.1651817103280824,0.2770408163265306,0.763359291084855,0.5245477014944482,0.0876150393235898,0.2079320855761973,0.2778468162565197,0.7571389296187683,,,,0.5043984199850539,0.1447060792355941,0.2650320866398585,0.2663406826145092,0.7436298468556534,0.5248566695476807,0.0804893873117575,0.2383390953615672,0.2563701531443467,0.7336593173854907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11 15:30:00,Denver Nuggets_vs_Oklahoma City Thunder_vs_2025,West Conf. Semifinals,Game 4,87,92,Conference Semifinals,Western,Western,False,True,Denver Nuggets,Oklahoma City Thunder
42400233,2025,Golden State Warriors,Minnesota Timberwolves,,,False,False,3,2.0,0.5370703856058747,0.116518717747751,0.2715094236717492,0.7588613111513853,0.1893766082715259,0.5565076749943708,0.124347008018063,0.2556939144770764,0.7523160875319653,0.1990115453629053,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5242908729660714,0.1084168990277549,0.1541607480847402,0.2257892212001966,0.6895437472505141,0.5087757229920011,0.091551317963492,0.2139149575696693,0.3016092948163524,0.7629036067654994,,,,0.5004159104658197,0.138548951048951,0.1799758015728977,0.3230683090705487,0.7387596899224806,0.5110598770382251,0.1287313344310055,0.1619219460037423,0.2612403100775193,0.6769316909294513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-10 20:30:00,Golden State Warriors_vs_Minnesota Timberwolves_vs_2025,West Conf. Semifinals,Game 3,97,102,Conference Semifinals,Western,Western,False,True,Golden State Warriors,Minnesota Timberwolves
42400213,2025,New York Knicks,Boston Celtics,,,False,False,3,2.0,0.5573323517857001,0.1103193586209133,0.2569181580584944,0.7479974537078781,0.1884116681945858,0.5618577799381598,0.1032607729085805,0.2558424397519852,0.7601602568082985,0.1709751502038617,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.5118785623349263,0.1075059325045267,0.2064789057120472,0.2438653037680013,0.7284692360779318,0.5450885555250126,0.1164824989513662,0.2750422005396331,0.2304938867438867,0.749927536231884,,,,0.502773322641005,0.1244245407107124,0.144212777332264,0.2264957264957264,0.676510989010989,0.4213643342838341,0.1221350088249185,0.1772318490897126,0.323489010989011,0.7735042735042735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-10 15:30:00,New York Knicks_vs_Boston Celtics_vs_2025,East Conf. Semifinals,Game 3,93,115,Conference Semifinals,Eastern,Eastern,False,True,New York Knicks,Boston Celtics
42400223,2025,Denver Nuggets,Oklahoma City Thunder,,,False,True,3,2.0,0.5746145427039192,0.1192318310051288,0.2665565798549045,0.7472582806684616,0.2025145635283618,0.5581594613975414,0.0980068811549895,0.2382942231241037,0.747758760424753,0.1822653182514745,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5479848139536189,0.1231450300254828,0.1651817103280824,0.2770408163265306,0.763359291084855,0.5245477014944482,0.0876150393235898,0.2079320855761973,0.2778468162565197,0.7571389296187683,,,,0.4801270417422867,0.1531671874915803,0.2857834240774349,0.3385354141656662,0.7606060606060606,0.5733426966292134,0.0766211518691442,0.2853932584269663,0.2393939393939393,0.6614645858343338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-09 22:00:00,Denver Nuggets_vs_Oklahoma City Thunder_vs_2025,West Conf. Semifinals,Game 3,113,104,Conference Semifinals,Western,Western,True,True,Denver Nuggets,Denver Nuggets
42400203,2025,Indiana Pacers,Cleveland Cavaliers,,,False,False,3,2.0,0.5622493143037851,0.1097941363664756,0.2115510400062374,0.7468470321126954,0.1923640118520674,0.5789728832627004,0.1108683464899944,0.2583481745605887,0.7496354993187085,0.1898286370343472,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.5839647718712364,0.0933441223774898,0.1854944749127933,0.1654864583461938,0.769830585419203,0.629976022276079,0.0842654295075766,0.2143283014489764,0.270826559642349,0.7711264594204703,,,,0.6134656272147414,0.1498251951371504,0.2078667611622962,0.2320945945945946,0.7184107685627443,0.4997732426303855,0.0858940436185387,0.2329931972789115,0.2815892314372558,0.7679054054054054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-09 19:30:00,Indiana Pacers_vs_Cleveland Cavaliers_vs_2025,East Conf. Semifinals,Game 3,104,126,Conference Semifinals,Eastern,Eastern,False,True,Indiana Pacers,Cleveland Cavaliers
42400232,2025,Minnesota Timberwolves,Golden State Warriors,,,True,True,2,2.0,0.5565076749943708,0.124347008018063,0.2556939144770764,0.7523160875319653,0.1990115453629053,0.5370703856058747,0.116518717747751,0.2715094236717492,0.7588613111513853,0.1893766082715259,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.5087757229920011,0.091551317963492,0.2139149575696693,0.3016092948163524,0.7629036067654994,0.5242908729660714,0.1084168990277549,0.1541607480847402,0.2257892212001966,0.6895437472505141,,,,0.4244186046511627,0.1461454146876141,0.1744186046511628,0.2666666666666666,0.6170212765957447,0.4942528735632184,0.1136363636363636,0.1494252873563218,0.3829787234042553,0.7333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08 20:30:00,Minnesota Timberwolves_vs_Golden State Warriors_vs_2025,West Conf. Semifinals,Game 2,117,93,Conference Semifinals,Western,Western,True,True,Minnesota Timberwolves,Minnesota Timberwolves
42400222,2025,Oklahoma City Thunder,Denver Nuggets,,,True,True,2,2.0,0.5581594613975414,0.0980068811549895,0.2382942231241037,0.747758760424753,0.1822653182514745,0.5746145427039192,0.1192318310051288,0.2665565798549045,0.7472582806684616,0.2025145635283618,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.5245477014944482,0.0876150393235898,0.2079320855761973,0.2778468162565197,0.7571389296187683,0.5479848139536189,0.1231450300254828,0.1651817103280824,0.2770408163265306,0.763359291084855,,,,0.495,0.0741839762611276,0.2,0.2363636363636363,0.5882352941176471,0.4947368421052631,0.1411543287327478,0.2842105263157894,0.4117647058823529,0.7636363636363637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-07 21:30:00,Oklahoma City Thunder_vs_Denver Nuggets_vs_2025,West Conf. Semifinals,Game 2,149,106,Conference Semifinals,Western,Western,True,True,Oklahoma City Thunder,Oklahoma City Thunder
42400212,2025,Boston Celtics,New York Knicks,,,True,False,2,2.0,0.5618577799381598,0.1032607729085805,0.2558424397519852,0.7601602568082985,0.1709751502038617,0.5573323517857001,0.1103193586209133,0.2569181580584944,0.7479974537078781,0.1884116681945858,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.5450885555250126,0.1164824989513662,0.2750422005396331,0.2304938867438867,0.749927536231884,0.5118785623349263,0.1075059325045267,0.2064789057120472,0.2438653037680013,0.7284692360779318,,,,0.4278350515463917,0.1070487483530961,0.2268041237113402,0.3392857142857143,0.7692307692307693,0.5229885057471264,0.1065340909090909,0.1954022988505747,0.2307692307692307,0.6607142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-07 19:00:00,Boston Celtics_vs_New York Knicks_vs_2025,East Conf. Semifinals,Game 2,90,91,Conference Semifinals,Eastern,Eastern,False,True,Boston Celtics,New York Knicks
42400202,2025,Cleveland Cavaliers,Indiana Pacers,,,True,False,2,2.0,0.5789728832627004,0.1108683464899944,0.2583481745605887,0.7496354993187085,0.1898286370343472,0.5622493143037851,0.1097941363664756,0.2115510400062374,0.7468470321126954,0.1923640118520674,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.629976022276079,0.0842654295075766,0.2143283014489764,0.270826559642349,0.7711264594204703,0.5839647718712364,0.0933441223774898,0.1854944749127933,0.1654864583461938,0.769830585419203,,,,0.5051020408163265,0.0619907899397803,0.1326530612244898,0.2653061224489796,0.8108108108108109,0.6445783132530121,0.1515151515151515,0.1686746987951807,0.1891891891891892,0.7346938775510204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-06 19:00:00,Cleveland Cavaliers_vs_Indiana Pacers_vs_2025,East Conf. Semifinals,Game 2,119,120,Conference Semifinals,Eastern,Eastern,False,True,Cleveland Cavaliers,Indiana Pacers
42400301,2025,New York Knicks,Indiana Pacers,,,True,False,1,3.0,0.5573323517857001,0.1103193586209133,0.2569181580584944,0.7479974537078781,0.1884116681945858,0.5622493143037851,0.1097941363664756,0.2115510400062374,0.7468470321126954,0.1923640118520674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,-3.0,,,,,,,,,,,0.5081927488623441,0.1101423207717468,0.2107481677566336,0.2715922403733763,0.7279321051857011,0.5839495410140241,0.1100419410479719,0.2035065980811978,0.1730876670175347,0.7413465136603817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-21 20:00:00,New York Knicks_vs_Indiana Pacers_vs_2025,East Conf. Finals,Game 1,135,138,Conference Finals,Eastern,Eastern,False,True,New York Knicks,Indiana Pacers
42400311,2025,Oklahoma City Thunder,Minnesota Timberwolves,,,True,True,1,3.0,0.5581594613975414,0.0980068811549895,0.2382942231241037,0.747758760424753,0.1822653182514745,0.5565076749943708,0.124347008018063,0.2556939144770764,0.7523160875319653,0.1990115453629053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,5.0,-3.0,,,,,,,,,,,0.5217256269230218,0.0932918691229602,0.2093413818021169,0.2571875894221559,0.7358299871597406,0.5390766222362505,0.124480976646344,0.202008012173802,0.2796164159873866,0.7232022645686994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-20 20:30:00,Oklahoma City Thunder_vs_Minnesota Timberwolves_vs_2025,West Conf. Finals,Game 1,114,88,Conference Finals,Western,Western,True,True,Oklahoma City Thunder,Oklahoma City Thunder
42400306,2025,Indiana Pacers,New York Knicks,,,False,True,6,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5427223523789789,0.5386274135594846,0.1114013647944328,0.1287775078931015,0.2745029496716243,0.2858580502196065,0.1911671335200747,0.2790373551576047,0.7209626448423954,0.8088328664799252,,,,,,,,,,,,,,,,,,,,,2025-05-31 20:00:00,Indiana Pacers_vs_New York Knicks_vs_2025,East Conf. Finals,Game 6,125,108,Conference Finals,Eastern,Eastern,True,False,New York Knicks,Indiana Pacers
42400305,2025,New York Knicks,Indiana Pacers,,,True,True,5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5384528062751985,0.5601596972304803,0.1279845520021968,0.0924176857607443,0.315187731313834,0.2620476060084493,0.2848432055749129,0.1913398692810457,0.8086601307189543,0.7151567944250872,,,,,,,,,,,,,,,,,,,,,2025-05-29 20:00:00,New York Knicks_vs_Indiana Pacers_vs_2025,East Conf. Finals,Game 5,111,94,Conference Finals,Eastern,Eastern,True,True,New York Knicks,New York Knicks
42400315,2025,Oklahoma City Thunder,Minnesota Timberwolves,,,True,True,5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5487297369913724,0.5532253706946011,0.1044293303901176,0.1368125925547411,0.2083260358307377,0.2019823444022394,0.2627658679487947,0.3381454324777305,0.6618545675222693,0.7372341320512052,,,,,,,,,,,,,,,,,,,,,2025-05-28 20:30:00,Oklahoma City Thunder_vs_Minnesota Timberwolves_vs_2025,West Conf. Finals,Game 5,124,94,Conference Finals,Western,Western,True,False,Minnesota Timberwolves,Oklahoma City Thunder
42400304,2025,Indiana Pacers,New York Knicks,,,False,True,4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5518038387315496,0.5390752864157119,0.0907981594838459,0.1218627819166113,0.2471240807385385,0.2861039669550307,0.2088235294117647,0.2740998838559814,0.7259001161440186,0.7911764705882353,,,,,,,,,,,,,,,,,,,,,2025-05-27 20:00:00,Indiana Pacers_vs_New York Knicks_vs_2025,East Conf. Finals,Game 4,130,121,Conference Finals,Eastern,Eastern,True,False,New York Knicks,Indiana Pacers
42400314,2025,Minnesota Timberwolves,Oklahoma City Thunder,,,False,False,4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.531284621243595,0.5351484212516544,0.1227509189512698,0.0997713579761784,0.1820082052347319,0.2216276968971239,0.2749346507110482,0.1958829458829458,0.8041170541170541,0.7250653492889517,,,,,,,,,,,,,,,,,,,,,2025-05-26 20:30:00,Minnesota Timberwolves_vs_Oklahoma City Thunder_vs_2025,West Conf. Finals,Game 4,126,128,Conference Finals,Western,Western,False,True,Minnesota Timberwolves,Oklahoma City Thunder
42400303,2025,Indiana Pacers,New York Knicks,,,False,False,3,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5906927710843373,0.5554078014184397,0.0782374246971754,0.1162542489205444,0.1953614457831325,0.256079027355623,0.225,0.3013937282229965,0.6986062717770035,0.775,,,,,,,,,,,,,,,,,,,,,2025-05-25 20:00:00,Indiana Pacers_vs_New York Knicks_vs_2025,East Conf. Finals,Game 3,100,106,Conference Finals,Eastern,Eastern,False,False,New York Knicks,New York Knicks
42400313,2025,Minnesota Timberwolves,Oklahoma City Thunder,,,False,True,3,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4583852651987259,0.5585365853658537,0.1400657510035703,0.0850575537601334,0.2053039745187646,0.2336043360433604,0.2637533274179237,0.2370062370062369,0.7629937629937631,0.7362466725820762,,,,,,,,,,,,,,,,,,,,,2025-05-24 20:30:00,Minnesota Timberwolves_vs_Oklahoma City Thunder_vs_2025,West Conf. Finals,Game 3,143,101,Conference Finals,Western,Western,True,True,Minnesota Timberwolves,Minnesota Timberwolves
42400302,2025,New York Knicks,Indiana Pacers,,,True,False,2,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5691489361702128,0.585,0.1184834123222748,0.0586657727120348,0.2978723404255319,0.21,0.3170731707317073,0.25,0.75,0.6829268292682927,,,,,,,,,,,,,,,,,,,,,2025-05-23 20:00:00,New York Knicks_vs_Indiana Pacers_vs_2025,East Conf. Finals,Game 2,109,114,Conference Finals,Eastern,Eastern,False,False,Indiana Pacers,Indiana Pacers
42400312,2025,Oklahoma City Thunder,Minnesota Timberwolves,,,True,True,2,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5670731707317073,0.4397590361445783,0.1138088012139605,0.1556206517759062,0.2560975609756097,0.180722891566265,0.2307692307692307,0.2448979591836734,0.7551020408163265,0.7692307692307693,,,,,,,,,,,,,,,,,,,,,2025-05-22 20:30:00,Oklahoma City Thunder_vs_Minnesota Timberwolves_vs_2025,West Conf. Finals,Game 2,118,103,Conference Finals,Western,Western,True,True,Oklahoma City Thunder,Oklahoma City Thunder
42400401,2025,Oklahoma City Thunder,Indiana Pacers,,,True,False,1,4.0,0.5581594613975414,0.0980068811549895,0.2382942231241037,0.747758760424753,0.1822653182514745,0.5622493143037851,0.1097941363664756,0.2115510400062374,0.7468470321126954,0.1923640118520674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.533510848211966,0.5746427276639607,0.0981113682038867,0.1107075906782997,0.2087877998557307,0.2247385014554842,0.2540210926096677,0.1789489328756884,0.7232084601805485,0.7322470487137778,,,,,,,,,,,2025-06-05 20:30:00,Oklahoma City Thunder_vs_Indiana Pacers_vs_2025,NBA Finals,Game 1,110,111,NBA Finals,Western,Eastern,False,True,Oklahoma City Thunder,Indiana Pacers
42400407,2025,Oklahoma City Thunder,Indiana Pacers,,,True,True,7,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5042434417572246,0.5331912258540744,0.1228506859015865,0.1467474360503993,0.3092267426232466,0.2380215156051816,0.2497458714089357,0.2477465151807256,0.7522534848192742,0.7502541285910641,2025-06-22 20:00:00,Oklahoma City Thunder_vs_Indiana Pacers_vs_2025,NBA Finals,Game 7,103,91,NBA Finals,Western,Eastern,True,False,Indiana Pacers,Oklahoma City Thunder
42400406,2025,Indiana Pacers,Oklahoma City Thunder,,,False,True,6,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5409164275466284,0.510497535514075,0.1583978082162314,0.107961973025534,0.2486692969870874,0.3143153343911392,0.2514624848835375,0.2791822251779024,0.7208177748220975,0.7485375151164625,2025-06-19 20:30:00,Indiana Pacers_vs_Oklahoma City Thunder_vs_2025,NBA Finals,Game 6,108,91,NBA Finals,Eastern,Western,True,False,Oklahoma City Thunder,Indiana Pacers
42400405,2025,Oklahoma City Thunder,Indiana Pacers,,,True,True,5,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5131219193925937,0.5465723637015782,0.1118587477733519,0.1510689326252381,0.3237452318187112,0.2376658895265423,0.2558405265704173,0.2120553788316946,0.7879446211683054,0.7441594734295827,2025-06-16 20:30:00,Oklahoma City Thunder_vs_Indiana Pacers_vs_2025,NBA Finals,Game 5,120,109,NBA Finals,Western,Eastern,True,False,Indiana Pacers,Oklahoma City Thunder
42400404,2025,Indiana Pacers,Oklahoma City Thunder,,,False,False,4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5641798182687708,0.5196326446602104,0.1557714816303394,0.1089172460718587,0.2127211860353897,0.2863611637924697,0.2213369963369963,0.2358575441991528,0.764142455800847,0.7786630036630037,2025-06-13 20:30:00,Indiana Pacers_vs_Oklahoma City Thunder_vs_2025,NBA Finals,Game 4,104,111,NBA Finals,Eastern,Western,False,False,Oklahoma City Thunder,Oklahoma City Thunder
42400403,2025,Indiana Pacers,Oklahoma City Thunder,,,False,True,3,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5609756097560976,0.5136261821801891,0.1732931808407543,0.0855370412689602,0.2073170731707316,0.2839721254355399,0.2445054945054944,0.2353652636671503,0.7646347363328496,0.7554945054945055,2025-06-11 20:30:00,Indiana Pacers_vs_Oklahoma City Thunder_vs_2025,NBA Finals,Game 3,116,107,NBA Finals,Eastern,Western,True,True,Indiana Pacers,Indiana Pacers
42400402,2025,Oklahoma City Thunder,Indiana Pacers,,,True,True,2,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4540816326530612,0.5853658536585366,0.0523743016759776,0.2082610204790003,0.2142857142857142,0.1829268292682926,0.1886792452830188,0.3095238095238095,0.6904761904761905,0.8113207547169812,2025-06-08 20:00:00,Oklahoma City Thunder_vs_Indiana Pacers_vs_2025,NBA Finals,Game 2,123,107,NBA Finals,Western,Eastern,True,True,Oklahoma City Thunder,Oklahoma City Thunder
